Date,Open,High,Low,Close,Volume
2022-02-16,102.25779487043017,104.3110882479739,97.87863422076204,102.25779487043017,4314712
2022-02-17,102.89235469494953,106.90544531449815,102.54640164475428,102.89235469494953,4231683
2022-02-18,102.29957905531921,106.79502267596592,98.17445224569765,102.29957905531921,4186000
2022-02-21,102.38570143149609,104.49945508245192,100.08694686285823,102.38570143149609,2822554
2022-02-22,102.59758765277856,107.70166975511222,98.54605691225156,102.59758765277856,3410061
2022-02-23,103.4643952174175,105.58271844426424,101.13737088230667,103.4643952174175,2089249
2022-02-24,102.87308627350464,105.4171490899997,99.20658742902404,102.87308627350464,3281734
2022-02-25,101.58825661734113,103.47096036485742,98.37372690200539,101.58825661734113,1206335
2022-02-28,102.22188708780534,106.65162387738958,99.32731213992486,102.22188708780534,3138284
2022-03-01,103.65659009899733,106.94907214272526,101.04611447372257,103.65659009899733,3105451
2022-03-02,101.20600606569359,104.70335810665537,98.91547160648254,101.20600606569359,4459575
2022-03-03,100.44850503667236,103.1449953377018,100.11076025770979,100.44850503667236,4255306
2022-03-04,101.36252315646884,101.81113720080288,97.03957703671405,101.36252315646884,3693208
2022-03-07,101.41787753835821,105.15731765105602,98.51195382439522,101.41787753835821,1258867
2022-03-08,100.87944813922628,102.33741782631049,100.02946092426698,100.87944813922628,4135705
2022-03-09,99.7325047519585,101.41054477659253,95.43475807690979,99.7325047519585,2335363
2022-03-10,102.37278367306266,104.86988340005486,97.81060092246962,102.37278367306266,2453337
2022-03-11,103.30918847042581,104.24622806483997,102.99535681528504,103.30918847042581,1812381
2022-03-14,105.33587067914168,109.15108496400521,101.99805332801574,105.33587067914168,3927042
2022-03-15,108.41784034374594,112.62821178821287,104.00271361045851,108.41784034374594,3118952
2022-03-16,109.8636666975029,110.35192877586879,105.23310565073146,109.8636666975029,2918069
2022-03-17,109.57074820666705,110.31340908122638,108.7019809310944,109.57074820666705,3537980
2022-03-18,108.834031607843,109.49848076446467,106.0678507549436,108.834031607843,2318195
2022-03-21,110.38706946090564,112.69258395029476,108.27980442260898,110.38706946090564,1644806
2022-03-22,111.02629711730876,113.0035017292173,108.05285875704016,111.02629711730876,1776362
2022-03-23,111.90516768962793,116.0563664679879,110.40439939029073,111.90516768962793,3163376
2022-03-24,111.89026997053853,112.00850426764936,108.20686845551528,111.89026997053853,2247792
2022-03-25,111.2317580451161,114.65742681567373,109.48874608512575,111.2317580451161,4130350
2022-03-28,112.87340990183253,117.56228041838136,111.02020715407775,112.87340990183253,1722951
2022-03-29,114.68663319606375,115.23419744522249,113.76364038147354,114.68663319606375,3293766
2022-03-30,116.57804742541238,120.65605056109287,111.06448104134887,116.57804742541238,1184661
2022-03-31,116.9897425858047,119.71096150753318,116.1341605100448,116.9897425858047,2715809
2022-04-01,115.40223806436806,120.3041505845013,114.90010646555136,115.40223806436806,4859588
2022-04-04,115.44045720012343,119.99615775878637,112.48028085395853,115.44045720012343,1105903
2022-04-05,115.53911266437856,117.58186329678878,114.47826842685986,115.53911266437856,3838178
2022-04-06,115.3207468435565,116.89738662593365,112.60686877101301,115.3207468435565,1974497
2022-04-07,115.18359218743011,118.91003791524511,112.74803419698438,115.18359218743011,1455787
2022-04-08,112.85644457598458,117.98029107189726,111.04736649330141,112.85644457598458,3690163
2022-04-11,110.14239733445925,113.55183216197005,105.2545832532517,110.14239733445925,1687498
2022-04-12,109.0380835030875,112.95520997281444,108.9424118180227,109.0380835030875,2881212
2022-04-13,108.44010235275954,113.3415341114588,103.38396662718598,108.44010235275954,2897263
2022-04-14,107.0904151072162,109.16121783049819,103.84350019910427,107.0904151072162,1001561
2022-04-15,109.52351588904462,110.13476192181645,108.40441076164983,109.52351588904462,4594192
2022-04-18,108.23333160695334,112.56265701049014,103.3758584140609,108.23333160695334,1903692
2022-04-19,107.5546003447696,112.72645428586635,107.21974338168567,107.5546003447696,3402797
2022-04-20,107.37628261581851,111.69525471703646,106.67790971523475,107.37628261581851,1273262
2022-04-21,108.51302003632115,111.74436250609183,107.12108121163017,108.51302003632115,2795487
2022-04-22,108.40120481672194,113.13814162822185,105.04957637893678,108.40120481672194,3509315
2022-04-25,109.30310023047262,110.10568589351321,108.8230234782745,109.30310023047262,1221356
2022-04-26,107.47870651050188,108.95589492758047,107.03578698382621,107.47870651050188,4086193
2022-04-27,107.84856713751535,108.23717005559675,105.41353849873492,107.84856713751535,1414755
2022-04-28,107.43007607967276,111.05551380152828,104.92781383789686,107.43007607967276,3719557
2022-04-29,108.06888009437681,110.0618030239702,107.01951541267096,108.06888009437681,4625938
2022-05-02,110.35140208491629,115.23464957832948,109.10812553931024,110.35140208491629,4931675
2022-05-03,109.34301861335663,110.25495100717225,105.69488039998957,109.34301861335663,3725634
2022-05-04,106.62331399111464,109.5821741481338,104.2696744815755,106.62331399111464,3983468
2022-05-05,106.615660100382,110.93821798618363,101.3111702932661,106.615660100382,3709306
2022-05-06,107.7263565964248,108.58440896920344,105.46236864665404,107.7263565964248,3549182
2022-05-09,106.68067954702305,111.39287103015191,102.92671474163392,106.68067954702305,1471344
2022-05-10,105.01507390088337,107.11844913579901,104.97051970579871,105.01507390088337,2310062
2022-05-11,106.86939539587911,110.56705030679262,101.88676466139833,106.86939539587911,3037927
2022-05-12,107.18298300492175,107.53708069014901,106.41055114264597,107.18298300492175,3718920
2022-05-13,107.3972830147504,112.36014435612788,103.10565635853314,107.3972830147504,4503279
2022-05-16,107.5556898005418,108.48864337326961,103.01713306078929,107.5556898005418,1242693
2022-05-17,108.80086241075416,110.52673038237114,104.27376990978037,108.80086241075416,4465262
2022-05-18,109.65425453442217,112.45850996406958,105.33368485579386,109.65425453442217,3704821
2022-05-19,108.11680444560062,110.94884338914162,105.80348648180836,108.11680444560062,2681479
2022-05-20,108.04065065689953,109.61976624792776,107.71674815585185,108.04065065689953,4616421
2022-05-23,107.78537233985165,109.96555500991703,104.9757733675136,107.78537233985165,4871979
2022-05-24,108.46458029188226,108.5409221179296,105.80828593980128,108.46458029188226,1323297
2022-05-25,108.57760961852452,108.60255505162317,105.08039399188775,108.57760961852452,4915669
2022-05-26,110.02835326884248,111.777998907111,107.62404315415387,110.02835326884248,3099809
2022-05-27,111.60061608994684,115.70400509196007,107.52838225235867,111.60061608994684,2612376
2022-05-30,109.46661556416576,110.77296169179075,105.13767444746026,109.46661556416576,3637887
2022-05-31,107.5936637730241,111.55766811183834,106.65829857831257,107.5936637730241,4394424
2022-06-01,105.81778761924923,109.48693569439301,105.69405176321264,105.81778761924923,1275680
2022-06-02,106.09772284427667,110.2956023570656,102.7359235500376,106.09772284427667,2723893
2022-06-03,106.78335116675534,108.45382785202965,104.77703591571726,106.78335116675534,4947454
2022-06-06,109.17307063731903,110.69955099206462,108.88173365782849,109.17307063731903,4885811
2022-06-07,110.34217245824777,113.98191821022529,109.74161945713624,110.34217245824777,1475670
2022-06-08,111.10719193479783,115.90550784332977,109.66989335108899,111.10719193479783,2759413
2022-06-09,108.78412099307111,112.13756306819175,107.88192078939963,108.78412099307111,3877316
2022-06-10,107.18519524233731,110.21600890897983,105.04850257824704,107.18519524233731,3105284
2022-06-13,106.61843319342462,109.7869686420838,105.57838697951571,106.61843319342462,1305160
2022-06-14,104.6358586515413,107.51317122941411,104.24606548118673,104.6358586515413,1973817
2022-06-15,105.08043913342337,108.47621986024866,102.50702636207006,105.08043913342337,2926437
2022-06-16,106.39334876559495,109.17902672595056,102.63132109250625,106.39334876559495,4706415
2022-06-17,106.34920305954482,108.38540223699339,103.16580101963818,106.34920305954482,3661561
2022-06-20,106.94534540238759,108.3605755335346,104.1839599376445,106.94534540238759,2274303
2022-06-21,107.0952788899206,107.19688319096659,107.04562702753776,107.0952788899206,1043650
2022-06-22,105.81055899036598,106.14979153311691,102.94496480588184,105.81055899036598,1178147
2022-06-23,107.68975421577598,111.90811032250384,103.15528238522553,107.68975421577598,4584038
2022-06-24,104.43082786420298,106.92273940263162,103.34397312433663,104.43082786420298,3322972
2022-06-27,105.17094364609135,105.64560446311499,102.24125258008614,105.17094364609135,1949057
2022-06-28,104.09258416064144,107.56801944942512,101.51099568874615,104.09258416064144,1046574
2022-06-29,105.66709983339933,107.00249280292223,101.05382988393923,105.66709983339933,4764321
2022-06-30,108.26680775512324,112.79823915539184,105.68380127765023,108.26680775512324,4616638
2022-07-01,107.61773467541829,110.53414987795854,104.1181013949762,107.61773467541829,2356291
2022-07-04,108.8731344323202,111.17232049614115,103.69853711443898,108.8731344323202,3960929
2022-07-05,107.38133673295559,111.15265082349214,106.06771201664883,107.38133673295559,1230951
2022-07-06,106.71174511019483,110.17014735314204,105.18097264371542,106.71174511019483,2876341
2022-07-07,107.46536967872387,112.43827774200615,104.29618317165993,107.46536967872387,4506890
2022-07-08,108.02737050110126,108.43925564456926,105.85178957997913,108.02737050110126,4311716
2022-07-11,105.03093897534161,108.65654878498489,102.06905820232318,105.03093897534161,2363128
2022-07-12,105.13507116331208,107.395499601321,104.09165247716996,105.13507116331208,2780518
2022-07-13,104.41277151106496,108.2046378211838,99.3877669127476,104.41277151106496,1323071
2022-07-14,107.8765036926843,111.25962034124488,103.51977360513276,107.8765036926843,1924825
2022-07-15,110.9787038028145,115.71964938193025,106.57884063812195,110.9787038028145,2536233
2022-07-18,113.68456829087073,117.47922427671413,108.37522071336394,113.68456829087073,4247003
2022-07-19,115.49068183170864,116.70892930080193,114.34087422517341,115.49068183170864,2497312
2022-07-20,113.82118262522039,114.17002806106521,110.37321636394573,113.82118262522039,1673341
2022-07-21,113.35634813472602,114.13567060760417,110.05346094299264,113.35634813472602,2964915
2022-07-22,114.98393984486955,119.2554541075534,114.84091016842018,114.98393984486955,1337925
2022-07-25,115.31760276853697,117.61686325548713,112.93013867850442,115.31760276853697,2398519
2022-07-26,113.71468419851288,117.05233554356278,109.16460043350592,113.71468419851288,3808881
2022-07-27,112.47308716377553,117.97257948803713,108.9889680805918,112.47308716377553,2965848
2022-07-28,112.40959671909185,113.45794872036451,112.19677410549023,112.40959671909185,3338432
2022-07-29,111.84282524564306,115.15225602911333,110.6105453308995,111.84282524564306,4193882
2022-08-01,111.84243843777769,115.69204961046704,110.77247010477036,111.84243843777769,2527262
2022-08-02,111.74205400587415,112.10329558640305,107.39234627192879,111.74205400587415,2725565
2022-08-03,111.12929756669281,114.66768778270585,109.87774598549146,111.12929756669281,1587047
2022-08-04,109.87926570208307,110.49004789768225,104.52816604329817,109.87926570208307,2240531
2022-08-05,110.67789477966491,111.71388568981861,108.88413267995153,110.67789477966491,4093984
2022-08-08,111.17702615906956,112.17439742554664,108.6931764648397,111.17702615906956,4988518
2022-08-09,112.69328713060914,117.55999423484171,107.2774204728786,112.69328713060914,3018672
2022-08-10,113.61859239755722,115.34981949768965,108.54162206882015,113.61859239755722,3847146
2022-08-11,114.13761663856985,116.71245407662197,111.95414337187347,114.13761663856985,2812123
2022-08-12,113.80362376176198,116.27243283464041,108.1282280867666,113.80362376176198,4850451
2022-08-15,113.32679867454605,116.96563154293793,110.75353138592173,113.32679867454605,2502350
2022-08-16,115.32351980984495,120.70787928543479,110.8546242718442,115.32351980984495,3983236
2022-08-17,113.9580499455669,119.36463148425072,108.56377545236093,113.9580499455669,2576837
2022-08-18,111.92381724652097,113.3708900995952,107.2584682992741,111.92381724652097,2250974
2022-08-19,112.20353634919843,113.02039995930474,107.65241608370711,112.20353634919843,1379358
2022-08-22,113.1699676897091,117.91680034999429,112.37676651718017,113.1699676897091,1421721
2022-08-23,111.05220357775609,113.25656119387845,108.65782851701168,111.05220357775609,3742828
2022-08-24,112.47384627890837,113.00907436444434,110.71227679290102,112.47384627890837,1628898
2022-08-25,115.1699707164822,116.50958859663984,112.11374316326754,115.1699707164822,4741434
2022-08-26,115.82923930849005,120.98017655690725,111.96629938505072,115.82923930849005,3734587
2022-08-29,115.3147172067647,116.34476412188133,112.24097266089055,115.3147172067647,1316147
2022-08-30,114.99247543873616,115.88631445253182,113.06205122111562,114.99247543873616,2867182
2022-08-31,114.17166038187742,117.05188459681565,113.08381674409485,114.17166038187742,3442436
2022-09-01,114.81604193664022,118.55324355501305,111.10092170740162,114.81604193664022,1645895
2022-09-02,115.18916848598414,119.37251750278703,115.16554956927276,115.18916848598414,3346648
2022-09-05,114.89977883364345,119.63894463573267,113.66419410261821,114.89977883364345,4946818
2022-09-06,112.07507568155842,117.20619442930906,110.82977742266101,112.07507568155842,2915992
2022-09-07,113.6111340034636,116.18674421522475,110.85353333067641,113.6111340034636,4511076
2022-09-08,113.55064177326972,118.51612750547382,108.16275841706884,113.55064177326972,1666252
2022-09-09,113.80038593701258,117.9526632844193,112.6921720577493,113.80038593701258,2313935
2022-09-12,112.72704304934052,118.17170420446487,108.4098095763818,112.72704304934052,3838894
2022-09-13,111.37147454462703,116.72872013056741,106.92429284476633,111.37147454462703,2207337
2022-09-14,110.85231254205428,116.15562031416034,108.54741790245374,110.85231254205428,3712559
2022-09-15,110.63257232927216,115.5212980893627,109.91302423727547,110.63257232927216,4018544
2022-09-16,112.95264065841562,114.06758334767402,111.92246167106596,112.95264065841562,1527399
2022-09-19,111.33618597214748,111.47449970104489,108.54861977178827,111.33618597214748,1858811
2022-09-20,110.67539247925319,110.71186641097354,106.85251459093652,110.67539247925319,2356018
2022-09-21,110.09490531877248,112.93603576233052,106.30227823677411,110.09490531877248,2877508
2022-09-22,111.37578233104429,116.58150959018643,108.3362236797813,111.37578233104429,4944920
2022-09-23,112.30032444164306,113.58997010809205,111.09078408357111,112.30032444164306,4963842
2022-09-26,110.37483384108423,115.12582997960313,107.2611829787625,110.37483384108423,4908010
2022-09-27,109.70985488282837,111.84530513725218,106.93712509713558,109.70985488282837,2284909
2022-09-28,111.16215848895288,115.56740354873743,110.95180148409766,111.16215848895288,4013541
2022-09-29,110.16535922267785,114.53741756626717,108.25770867453534,110.16535922267785,2820130
2022-09-30,113.22246440332722,113.63856631262546,110.47229786880506,113.22246440332722,3989145
2022-10-03,113.42844740521238,115.64550489136235,111.08809148429287,113.42844740521238,3610400
2022-10-04,112.55867312031025,113.44247638614215,110.653870615662,112.55867312031025,1569983
2022-10-05,114.21311357467808,115.67033989886895,112.81328572430915,114.21311357467808,3304088
2022-10-06,113.48752669486167,114.54783571638302,112.32990266060705,113.48752669486167,2991256
2022-10-07,114.99876977006758,115.56355799821674,109.8443065612805,114.99876977006758,2092388
2022-10-10,113.24717262042215,113.81193915036945,110.35447094158373,113.24717262042215,4211072
2022-10-11,112.15466643427312,115.49178131039409,111.85719012099969,112.15466643427312,2074074
2022-10-12,111.92433705203007,112.9036970401265,107.99047442809685,111.92433705203007,3972464
2022-10-13,112.21550511858598,112.32186975960028,110.21502662851307,112.21550511858598,3101094
2022-10-14,113.64702554021936,114.93466014723346,110.79367351003147,113.64702554021936,1492580
2022-10-17,112.90552063878022,116.14619827455878,107.7566614938613,112.90552063878022,3395242
2022-10-18,115.65677586148881,119.12082323265892,109.90311274634695,115.65677586148881,4585438
2022-10-19,115.04295391517275,120.4594708644952,114.16928817403362,115.04295391517275,1796017
2022-10-20,115.29762454573944,116.62221745594171,112.34201219932162,115.29762454573944,3147435
2022-10-21,114.15143969485032,119.69573542806701,111.93259430949827,114.15143969485032,3197026
2022-10-24,114.71433523480755,117.73611456982293,109.7159675878351,114.71433523480755,1830371
2022-10-25,112.6461942882652,117.8663282555765,107.08068898954274,112.6461942882652,1139706
2022-10-26,114.62952748595372,118.46692124268182,113.31840238637595,114.62952748595372,4951995
2022-10-27,115.62023152578578,119.81857702933905,113.90493692765845,115.62023152578578,4370504
2022-10-28,116.06671029507709,120.37104871516476,114.88367203150557,116.06671029507709,3969373
2022-10-31,116.01188420721137,118.05777955718199,110.24837478837725,116.01188420721137,3738958
2022-11-01,114.11228493160186,115.07442288985159,109.76003579254856,114.11228493160186,3763090
2022-11-02,114.29378755989346,115.27714363793511,110.14534174027717,114.29378755989346,3357813
2022-11-03,114.07590890906445,114.84247497032369,110.33975367318149,114.07590890906445,1853257
2022-11-04,112.51804191258343,114.99457209502526,109.53470567159327,112.51804191258343,3526190
2022-11-07,111.43447406951647,114.17059793719329,110.4773886078257,111.43447406951647,1698331
2022-11-08,111.29751241162413,112.49544920710522,109.85349176004338,111.29751241162413,2114546
2022-11-09,107.8604566898364,109.37153653873166,106.38669314833668,107.8604566898364,4635431
2022-11-10,108.06665398587151,108.59062363159545,107.43126237434913,108.06665398587151,2114408
2022-11-11,110.59000263859846,113.60713183705724,106.22256047470835,110.59000263859846,4120558
2022-11-14,110.60880978519377,113.60576407802989,105.77370577666518,110.60880978519377,4021407
2022-11-15,110.80671263394862,112.89393056074263,105.60987496689046,110.80671263394862,2336664
2022-11-16,110.00544033306849,113.7408925195399,109.39999182312629,110.00544033306849,3997687
2022-11-17,112.44431867288121,115.28428875363205,111.36554784028078,112.44431867288121,4314745
2022-11-18,112.53937055510771,113.21108483809375,111.08572870942166,112.53937055510771,1025155
2022-11-21,113.47297722074423,113.81993263770319,108.74091978485205,113.47297722074423,1106842
2022-11-22,112.72661024449148,117.66493794957861,111.50894899878384,112.72661024449148,1542289
2022-11-23,113.16059285502446,113.23981163662896,109.0959515864325,113.16059285502446,2529344
2022-11-24,114.09615250973854,119.63744073724584,113.74422611109495,114.09615250973854,2062926
2022-11-25,114.58217536936648,119.18638218567845,111.26622868911289,114.58217536936648,2141121
2022-11-28,116.32692776322989,119.74599966478446,115.93727884612491,116.32692776322989,4898151
2022-11-29,116.80829522784606,121.15499706459303,114.05324007947026,116.80829522784606,1027438
2022-11-30,115.15245520472722,118.53374119955541,111.26168330747197,115.15245520472722,2660638
2022-12-01,113.33031403951209,118.90529005867961,111.10995390290066,113.33031403951209,4662543
2022-12-02,112.93111372086608,117.38594487312263,107.77923056344893,112.93111372086608,2810021
2022-12-05,113.05701805383283,114.29490469637724,112.07039913809759,113.05701805383283,3773310
2022-12-06,111.54976078661804,114.15404387449317,108.02330317755225,111.54976078661804,4541269
2022-12-07,113.40873967130335,114.06983070349065,113.24425098804257,113.40873967130335,4658590
2022-12-08,111.86716557703258,114.84770054739876,110.02285458495824,111.86716557703258,2023342
2022-12-09,110.06798287581185,111.37884912431973,109.1173201279628,110.06798287581185,1934703
2022-12-12,110.54627233129803,112.26823945691874,110.0849187302133,110.54627233129803,1946523
2022-12-13,111.75764865590105,114.9929232795032,111.31228811431862,111.75764865590105,4947229
2022-12-14,111.35919660031406,114.45426070563069,109.87245412411711,111.35919660031406,4895376
2022-12-15,112.4303905087479,114.12953934832193,108.7921639266562,112.4303905087479,2856247
2022-12-16,112.7097520063939,114.95312641133357,109.34855200871704,112.7097520063939,2476130
2022-12-19,111.43945465176606,112.33587299747072,110.15500481449234,111.43945465176606,4287312
2022-12-20,114.53528791159582,116.80715853664024,110.87346114257697,114.53528791159582,1348383
2022-12-21,113.32957266612132,113.3389355940978,112.1586302390631,113.32957266612132,4662654
2022-12-22,117.55341893345917,119.38642834941035,116.04680707617051,117.55341893345917,1062330
2022-12-23,117.81998131239565,119.00677291939485,117.06137995853476,117.81998131239565,2727812
2022-12-26,120.407599918822,121.25632543121108,118.86041943607839,120.407599918822,2582122
2022-12-27,121.01554323609152,124.7943347245422,119.12294984199643,121.01554323609152,4504079
2022-12-28,121.29010162684654,125.13758108837565,116.21184253232911,121.29010162684654,3600682
2022-12-29,120.86948811426805,125.10492365516149,116.79639335354929,120.86948811426805,4646072
2022-12-30,122.03341045506833,125.42282183801457,119.75386107584846,122.03341045506833,3997444
2023-01-02,120.85043294341047,126.50005304358417,115.28728191180674,120.85043294341047,2873639
2023-01-03,121.17006838391609,121.9258731485032,117.53950895045725,121.17006838391609,4351756
2023-01-04,120.67753853897575,123.7792285376224,120.24553401283202,120.67753853897575,2113463
2023-01-05,120.73421942990504,123.24907962903643,115.97687205204502,120.73421942990504,2678538
2023-01-06,121.0171253122345,121.23821103320081,116.88732860590113,121.0171253122345,3788503
2023-01-09,122.10884054282498,123.68832604427391,119.22501224120514,122.10884054282498,4946207
2023-01-10,123.50491222858841,129.26989215515832,121.15112006396669,123.50491222858841,4867722
2023-01-11,124.09117693757814,127.20523538032036,119.89152058946246,124.09117693757814,4637148
2023-01-12,124.8109900157665,125.95409310381075,123.2781724953499,124.8109900157665,4958220
2023-01-13,124.12579690460956,129.74590925504356,119.22810469938533,124.12579690460956,1072694
2023-01-16,124.64200889058921,130.64261915696622,120.41747112317464,124.64200889058921,4740697
2023-01-17,123.07647875456678,127.59085050496174,117.23151462120177,123.07647875456678,2005482
2023-01-18,121.9122344049898,124.29990332227752,116.59450909508206,121.9122344049898,1435261
2023-01-19,120.60685526155639,126.23435275793794,115.54081485032854,120.60685526155639,1681712
2023-01-20,121.73157745066757,125.93561790007124,118.1018625146956,121.73157745066757,2363643
2023-01-23,122.64785520160218,125.43595419916805,116.99233735310293,122.64785520160218,3024871
2023-01-24,122.39673007403277,124.66916890085537,116.52016908598092,122.39673007403277,3505211
2023-01-25,121.98870570765907,125.01252381167038,116.00988393379664,121.98870570765907,3872122
2023-01-26,122.19614008589387,125.36798220132621,122.17211246416872,122.19614008589387,2111482
2023-01-27,121.80898587459167,126.92021970154336,116.0913404351016,121.80898587459167,3706830
2023-01-30,123.25104790538998,125.69628337151721,121.5920278394904,123.25104790538998,1663476
2023-01-31,121.49450584839613,126.79484516838811,118.9977451802937,121.49450584839613,1784260
2023-02-01,123.10274117860584,126.42112293838574,122.39868527860204,123.10274117860584,1544966
2023-02-02,124.37364860034785,126.64705655351223,120.39933518194707,124.37364860034785,4006407
2023-02-03,124.76548063159295,130.7425106396876,122.86696423471815,124.76548063159295,2898340
2023-02-06,126.42573130062779,129.3740105094781,125.97604661726952,126.42573130062779,2619040
2023-02-07,124.70846134311391,124.95918913618115,120.13558623378265,124.70846134311391,2367691
2023-02-08,126.99133741688371,128.22584038644723,121.7805283623652,126.99133741688371,1556947
2023-02-09,126.74676207076045,130.5294366680506,125.55006419681862,126.74676207076045,4631909
2023-02-10,126.4941312905987,129.35515560258273,121.60760257685484,126.4941312905987,4833315
2023-02-13,128.1451065196835,132.2968680079705,126.99440980446376,128.1451065196835,4900774
2023-02-14,130.89270258363933,132.53297330857632,124.97970786967743,130.89270258363933,4877487
2023-02-15,128.9357375420432,135.04187446293503,126.28044791924574,128.9357375420432,2918133
2023-02-16,128.91752484232507,134.70487570950345,122.7481108382457,128.91752484232507,2399876
2023-02-17,125.69151938807353,130.6084748547457,120.03931186651383,125.69151938807353,4937349
2023-02-20,124.80098837337098,129.82451137435785,122.58791450905477,124.80098837337098,1875034
2023-02-21,125.00700423910783,130.48679968972047,123.67588195925308,125.00700423910783,4086010
2023-02-22,125.37143732576348,130.4201727945597,119.26699265774654,125.37143732576348,2223856
2023-02-23,126.59428597066307,127.13646268566897,123.25341040146878,126.59428597066307,4394552
2023-02-24,128.28211250560292,134.16861055229518,127.16177257333305,128.28211250560292,1284347
2023-02-27,130.67738164450526,135.06350245973178,128.99478155678148,130.67738164450526,2003988
2023-02-28,131.4043932504366,135.90761091637947,125.84892651387258,131.4043932504366,4187170
2023-03-01,130.4544176525812,130.8374832007455,129.31846264360126,130.4544176525812,2897338
2023-03-02,131.55008151283508,133.99135499669305,126.66435504521328,131.55008151283508,1917799
2023-03-03,131.66393540140263,137.72306662573834,127.27583365878131,131.66393540140263,3855548
2023-03-06,131.07801789175608,135.51818307656725,130.695106405146,131.07801789175608,1472957
2023-03-07,131.09959919646337,132.79981871203742,129.46920042539875,131.09959919646337,3994070
2023-03-08,129.14029520730784,129.86982996936854,126.76809757197458,129.14029520730784,4737888
2023-03-09,127.59535210266269,132.7972424065355,123.34288227641257,127.59535210266269,2737401
2023-03-10,129.3493467218893,133.66954443661544,126.47178088951705,129.3493467218893,3519241
2023-03-13,126.96230531977537,128.6481685416211,124.9311574617776,126.96230531977537,4845855
2023-03-14,127.94598470673334,132.30955085791325,124.48164445078832,127.94598470673334,4599183
2023-03-15,130.06919880523967,132.68670199285725,128.8266956866659,130.06919880523967,1697341
2023-03-16,130.62274735688237,132.87243056402508,128.83922600023033,130.62274735688237,4905448
2023-03-17,129.7092434380354,134.04855780985966,124.64914149303144,129.7092434380354,2007327
2023-03-20,128.06861735869145,131.0398983683515,126.7109626079836,128.06861735869145,4035885
2023-03-21,126.59386447195149,131.0915170364344,121.54482389647207,126.59386447195149,2182612
2023-03-22,125.44846539269167,126.6081086008367,125.40212416036927,125.44846539269167,2862526
2023-03-23,126.97430733111979,130.73136408045565,126.37570547138634,126.97430733111979,2865778
2023-03-24,130.62566598631818,132.9636834400992,126.86091651331344,130.62566598631818,2941517
2023-03-27,129.5231098250334,132.1090282605939,127.84420609915496,129.5231098250334,4560963
2023-03-28,128.94704835775892,129.08075074266534,127.93570317811127,128.94704835775892,3257892
2023-03-29,128.3100590473406,133.28229048304806,125.2488033563112,128.3100590473406,3416717
2023-03-30,129.24997570848325,133.8504876756305,128.46467647208664,129.24997570848325,1801727
